2.718281828459045,2.685020440000924,2.5884429473328665,2.437581902103559,2.2456993662019915,2.028114981647472,1.7999974573044346,1.5745830384549948,1.3620855180987412,1.1693341275429399,1.0000000000000009,0.8551875605488833,0.7341682931889975,0.6350887667259646,0.555556340339248,0.4930686913952414,0.4452955792080212,0.4102426257501467,0.3863326410305476,0.37243664334996907,0.3678794411714424
2.324640805764247,2.2961960801082766,2.2136042097495503,2.0845897204980477,1.9204941627084526,1.7344187036677439,1.5393354345063723,1.3465638275379745,1.1648385914818227,1.0000000000000027,0.855187560548884,0.7313457637175497,0.6278515916846357,0.5431200131483754,0.4751048714421857,0.4216662113773258,0.38081124010610906,0.35083439034843583,0.33038686884332097,0.31850318448547416,0.31460592187149194
1.9956763304064424,1.9712568736130478,1.9003527406604674,1.7895953445757566,1.6487212707001262,1.4889777144671577,1.32150106097373,1.1560089418268462,1.0000000000000016,0.8584880405858445,0.7341682931889978,0.6278515916846358,0.5390030827240453,0.46626203589070575,0.4078718501571901,0.3619953995865756,0.3269218953517584,0.30118712834035777,0.28363317566859486,0.27343117476928586,0.2700854214241597
1.7263502540496511,1.705226319874189,1.6438910391621477,1.5480808840004783,1.426218440918499,1.288033042472943,1.1431581652693428,1.000000000000001,0.8650452118646231,0.7426309689518257,0.6350887667259647,0.5431200131483763,0.46626203589070586,0.4033377416215054,0.3528275910328419,0.31314238712938786,0.28280222022774537,0.2605404832460815,0.24535552053807438,0.2365303285086888,0.2336361005974078
1.5101587046293827,1.4916801293829856,1.4380258909971786,1.354214080809833,1.2476125213893448,1.1267321369912684,1.0000000000000009,0.8747695904043072,0.7567152456640225,0.6496309885315414,0.5555563403392483,0.4751048714421865,0.4078718501571908,0.3528275910328422,0.3086428472911372,0.27392743772740125,0.24738678235405304,0.22791289181291446,0.21462954820452682,0.2069095385877421,0.20437775602325364
1.3402996640017613,1.3238995147207282,1.2762801767926537,1.2018953186389225,1.107284047760336,1.0000000000000016,0.8875223907878574,0.7763775982641451,0.6716017239773537,0.5765620480713924,0.4930686913952414,0.4216662113773263,0.3619953995865761,0.3131423871293881,0.2739274377274013,0.24311673443421475,0.21956130852418415,0.20227779463317178,0.19048852975619893,0.1836368483642048,0.18138983464961517
1.210438881254307,1.1956277320155841,1.1526222014795031,1.0854444449641931,0.9999999999999999,0.903110635453175,0.8015309103233423,0.7011548661199409,0.6065306597126359,0.5206993176119389,0.44529557920802165,0.38081124010610956,0.32692189535175864,0.2828022202277455,0.2473867823540531,0.21956130852418435,0.19828815286220644,0.18267922764923047,0.17203221715466166,0.16584439081881533,0.16381508883516022
1.115155074835947,1.101509835498791,1.0618896313182824,1.0000000000000009,0.9212816046361445,0.8320192153942689,0.7384356832281578,0.6459610801574206,0.5587855394410763,0.47971070286247225,0.4102426257501475,0.3508343903484366,0.3011871283403577,0.2605404832460817,0.22791289181291471,0.20227779463317208,0.18267922764923067,0.1682990119823746,0.15849011706936036,0.15278938649346196,0.1509198279056689
1.050160997853928,1.0373110378065589,1.0,0.9417174539679338,0.867586967105442,0.783527017173488,0.6953977715286914,0.6083128237682214,0.5262180955165477,0.4517519417408143,0.3863326410305482,0.33038686884332125,0.28363317566859464,0.24535552053807497,0.214629548204527,0.1904885297561992,0.17203221715466188,0.15849011706936042,0.14925290952563763,0.14388443204194534,0.14212383608860513
1.0123877598705027,1.0000000000000009,0.9640310028075525,0.9078448215100821,0.8363807339214225,0.7553443360925689,0.6703850110369417,0.5864324215179717,0.507290558316297,0.43550287741665533,0.37243664334996945,0.31850318448547404,0.27343117476928586,0.2365303285086892,0.20690953858774208,0.1836368483642047,0.1658443908188153,0.15278938649346194,0.14388443204194548,0.13870905330979189,0.1370117842273543
